delivery_id,po_number,carrier,ship_date,eta,actual_arrival,status,tracking_number
DLV-5001,PO-2025-1050,德邦物流,2024-09-28,2024-11-11,2024-11-11,已到达,TRK466932310
DLV-5002,PO-2025-1128,DB Schenker,2024-11-11,2024-12-03,2024-12-03,已到达,TRK247709679
DLV-5003,PO-2025-1000,DHL Express,2025-03-09,2025-03-17,2025-03-17,已到达,TRK946237594
DLV-5004,PO-2025-1082,马士基航运,2024-10-15,2024-11-04,2024-11-04,已到达,TRK922816526
DLV-5005,PO-2025-1079,DHL Express,2024-08-08,2024-09-11,,运输中,TRK843937341
DLV-5006,PO-2025-1055,顺丰速运,2025-04-28,2025-05-15,2025-05-18,已到达,TRK826239153
DLV-5007,PO-2025-1065,DHL Express,2025-10-02,2025-10-20,2025-10-20,已到达,TRK907873857
DLV-5008,PO-2025-1004,DB Schenker,2025-05-06,2025-05-18,,运输中,TRK968253265
DLV-5009,PO-2025-1047,DB Schenker,2024-07-12,2024-07-22,2024-07-22,已到达,TRK712483158
DLV-5010,PO-2025-1108,DB Schenker,2024-11-05,2024-12-09,2024-12-09,已到达,TRK935504321
DLV-5011,PO-2025-1117,DB Schenker,2025-09-20,2025-10-13,2025-10-13,已到达,TRK977130288
DLV-5012,PO-2025-1104,DHL Express,2024-09-23,2024-10-04,2024-10-04,已到达,TRK156027635
DLV-5013,PO-2025-1116,DB Schenker,2025-11-09,2025-11-18,2025-11-18,已到达,TRK210154881
DLV-5014,PO-2025-1069,马士基航运,2024-08-04,2024-09-07,2024-09-09,已到达,TRK392907427
DLV-5015,PO-2025-1052,DB Schenker,2025-08-11,2025-09-06,,运输中,TRK338411494
DLV-5016,PO-2025-1062,京东物流,2024-08-06,2024-09-14,2024-09-14,已到达,TRK545492166
DLV-5017,PO-2025-1058,马士基航运,2025-09-17,2025-10-27,2025-10-27,已到达,TRK353164777
DLV-5018,PO-2025-1045,京东物流,2025-01-22,2025-02-03,,运输中,TRK206389694
DLV-5019,PO-2025-1070,FedEx,2025-07-28,2025-08-08,2025-08-11,已到达,TRK990949719
DLV-5020,PO-2025-1114,DB Schenker,2025-04-18,2025-05-01,2025-05-01,已到达,TRK603703167
DLV-5021,PO-2025-1071,DB Schenker,2025-02-07,2025-02-18,,运输中,TRK331557515
DLV-5022,PO-2025-1086,顺丰速运,2025-05-14,2025-05-18,2025-05-21,已到达,TRK355164255
DLV-5023,PO-2025-1136,FedEx,2024-11-27,2024-12-30,2025-01-03,已到达,TRK786069196
DLV-5024,PO-2025-1090,京东物流,2024-10-26,2024-11-07,2024-11-11,已到达,TRK740743666
DLV-5025,PO-2025-1077,马士基航运,2024-11-11,2024-11-30,2024-11-30,已到达,TRK412750915
DLV-5026,PO-2025-1133,DB Schenker,2025-02-18,2025-03-04,2025-03-04,已到达,TRK358303887
DLV-5027,PO-2025-1107,京东物流,2025-08-20,2025-09-08,2025-09-08,已到达,TRK191927283
DLV-5028,PO-2025-1067,FedEx,2024-09-07,2024-09-26,2024-09-26,已到达,TRK684203557
DLV-5029,PO-2025-1120,中远海运,2024-08-13,2024-08-31,2024-08-31,已到达,TRK146744734
DLV-5030,PO-2025-1034,DB Schenker,2025-02-22,2025-03-13,,运输中,TRK946666926
DLV-5031,PO-2025-1038,中远海运,2025-06-13,2025-06-28,2025-06-28,已到达,TRK805560474
DLV-5032,PO-2025-1096,马士基航运,2025-02-07,2025-02-18,2025-02-21,已到达,TRK686277792
DLV-5033,PO-2025-1126,FedEx,2025-06-12,2025-06-20,2025-06-20,已到达,TRK835172306
DLV-5034,PO-2025-1078,DB Schenker,2024-12-27,2025-01-20,2025-01-20,已到达,TRK971339002
DLV-5035,PO-2025-1013,DHL Express,2024-08-31,2024-09-13,2024-09-13,已到达,TRK591429705
DLV-5036,PO-2025-1080,马士基航运,2025-02-06,2025-03-05,2025-03-05,已到达,TRK949447049
DLV-5037,PO-2025-1011,DHL Express,2025-09-01,2025-09-11,2025-09-11,已到达,TRK432941445
DLV-5038,PO-2025-1121,DB Schenker,2025-12-02,2025-12-17,,已发出,TRK305195749
DLV-5039,PO-2025-1066,德邦物流,2025-11-16,2025-11-28,,已发出,TRK804086195
DLV-5040,PO-2025-1143,FedEx,2025-03-03,2025-03-16,2025-03-19,已到达,TRK569172971
DLV-5041,PO-2025-1056,DB Schenker,2025-08-26,2025-08-31,2025-08-31,已到达,TRK515156661
DLV-5042,PO-2025-1088,FedEx,2024-07-08,2024-07-21,2024-07-21,已到达,TRK634211672
DLV-5043,PO-2025-1063,FedEx,2025-12-07,2025-12-13,2025-12-13,已到达,TRK880697625
DLV-5044,PO-2025-1040,京东物流,2024-11-10,2024-11-16,2024-11-16,已到达,TRK982982227
DLV-5045,PO-2025-1083,DHL Express,2025-11-20,2025-12-25,2025-12-25,已到达,TRK185973340
DLV-5046,PO-2025-1101,德邦物流,2025-03-04,2025-03-25,,已发出,TRK557538651
DLV-5047,PO-2025-1076,DHL Express,2025-02-26,2025-03-01,2025-03-01,已到达,TRK145478504
DLV-5048,PO-2025-1106,德邦物流,2024-09-02,2024-09-22,2024-09-22,已到达,TRK949842840
DLV-5049,PO-2025-1127,马士基航运,2024-12-04,2024-12-10,2024-12-10,已到达,TRK536164913
DLV-5050,PO-2025-1118,FedEx,2025-05-29,2025-06-04,2025-06-04,已到达,TRK253308283
DLV-5051,PO-2025-1051,DB Schenker,2024-10-30,2024-11-19,2024-11-21,已到达,TRK935924516
DLV-5052,PO-2025-1006,德邦物流,2025-01-27,2025-02-10,2025-02-10,已到达,TRK709074302
DLV-5053,PO-2025-1043,中远海运,2024-07-09,2024-07-29,2024-07-29,已到达,TRK498320110
DLV-5054,PO-2025-1138,FedEx,2025-09-06,2025-09-22,2025-09-22,已到达,TRK716243819
DLV-5055,PO-2025-1073,DHL Express,2024-07-11,2024-07-16,2024-07-16,已到达,TRK797460535
DLV-5056,PO-2025-1145,FedEx,2025-03-05,2025-04-10,,运输中,TRK299767568
DLV-5057,PO-2025-1100,DB Schenker,2024-08-16,2024-09-12,2024-09-12,已到达,TRK226444910
DLV-5058,PO-2025-1061,德邦物流,2025-08-30,2025-09-10,2025-09-17,已到达,TRK579182105
DLV-5059,PO-2025-1115,DHL Express,2025-12-04,2025-12-13,2025-12-13,已到达,TRK627422192
DLV-5060,PO-2025-1144,顺丰速运,2024-11-30,2024-12-14,2024-12-15,已到达,TRK585377142
DLV-5061,PO-2025-1111,DHL Express,2025-09-28,2025-10-07,2025-10-07,已到达,TRK970281936
DLV-5062,PO-2025-1026,FedEx,2025-08-17,2025-09-14,2025-09-14,已到达,TRK690554938
DLV-5063,PO-2025-1068,FedEx,2025-08-15,2025-09-14,,已发出,TRK851854702
DLV-5064,PO-2025-1033,顺丰速运,2025-11-03,2025-11-06,2025-11-12,已到达,TRK340777602
DLV-5065,PO-2025-1057,中远海运,2024-07-16,2024-08-02,2024-08-02,已到达,TRK354193540
DLV-5066,PO-2025-1129,京东物流,2025-04-21,2025-05-05,,已发出,TRK601873197
DLV-5067,PO-2025-1122,DHL Express,2025-10-23,2025-11-04,2025-11-08,已到达,TRK869801588
DLV-5068,PO-2025-1087,DB Schenker,2025-02-28,2025-03-08,2025-03-08,已到达,TRK984053945
DLV-5069,PO-2025-1064,马士基航运,2025-11-15,2025-11-27,2025-11-27,已到达,TRK789705810
DLV-5070,PO-2025-1119,马士基航运,2025-05-30,2025-06-23,,已发出,TRK237798236
DLV-5071,PO-2025-1015,DHL Express,2024-10-25,2024-11-11,2024-11-11,已到达,TRK159499094
